id,STREET_NAME,LNG,LAT,POS,AREA
10352745,Kreuzung zwischen Jennerplatz und Sorgogasse,16.259627872743472,48.175102442894755,"(16.259627872743472, 48.175102442894755)",1351
10352746,Beginn Sorgogasse,16.261617407336754,48.17439103284095,"(16.261617407336754, 48.17439103284095)",1351
10352747,Kreuzung zwischen Joseph-Lister-Gasse und Promenadeweg und Paul-Hörbiger-Weg,16.260533731202106,48.172492603794076,"(16.260533731202106, 48.172492603794076)",1351
10352748,Kreuzung auf Joseph-Lister-Gasse,16.262926453116876,48.173511165237485,"(16.262926453116876, 48.173511165237485)",1351
10352749,Ende Kögelngasse,16.26333627431721,48.17599701163175,"(16.26333627431721, 48.17599701163175)",1351
10352750,Kreuzung auf Löfflergasse,16.26345986061018,48.17521776703098,"(16.26345986061018, 48.17521776703098)",1351
10352751,Kreuzung zwischen Löfflergasse und Kögelngasse,16.264700160183956,48.17534796304304,"(16.264700160183956, 48.17534796304304)",1351
10352752,Kreuzung zwischen Ghelengasse und Hanschwegbrücke,16.259393836133558,48.17974597598838,"(16.259393836133558, 48.17974597598838)",1102
10352753,Kreuzung auf Hanschweg,16.258403402788446,48.17889783547834,"(16.258403402788446, 48.17889783547834)",1102
10352754,Kreuzung zwischen Hanschwegbrücke und Hanschweg,16.259269570383708,48.17952520631298,"(16.259269570383708, 48.17952520631298)",1102
10352756,Kreuzung zwischen Gemeindeberggasse und Ignaz-Born-Weg,16.258257525439898,48.17782978616724,"(16.258257525439898, 48.17782978616724)",0391
10352757,Kreuzung zwischen Fritz-Kastner-Weg und Ignaz-Born-Weg,16.25823951810747,48.17813589673757,"(16.25823951810747, 48.17813589673757)",0391
10352759,Kreuzung zwischen Gemeindeberggasse und Dermotagasse,16.25952435989689,48.177740142628,"(16.25952435989689, 48.177740142628)",0391
10352760,Kreuzung zwischen Hanschwegbrücke und Ghelengasse und Josef-Heinzl-Gasse,16.259326774423002,48.17963000170834,"(16.259326774423002, 48.17963000170834)",1102
10352761,Beginn Josef-Heinzl-Gasse,16.26102916126071,48.179570773621926,"(16.26102916126071, 48.179570773621926)",0391
10352762,Kreuzung zwischen Jennerplatz und Wlassakstraße,16.262702781554253,48.17611295916551,"(16.262702781554253, 48.17611295916551)",1351
10352763,Ende Ghelengasse,16.258339349406633,48.1791562784282,"(16.258339349406633, 48.1791562784282)",1102
10352764,Kreuzung zwischen Gemeindeberggasse und Josef-Kraft-Weg,16.263115670524105,48.177998296092,"(16.263115670524105, 48.177998296092)",0391
10352765,Kreuzung zwischen Fritz-Kastner-Weg und Klippenweg,16.258891737635636,48.17816514316911,"(16.258891737635636, 48.17816514316911)",0391
10352766,Kreuzung zwischen Jennerplatz und Dermotagasse,16.261096277821327,48.175692189553516,"(16.261096277821327, 48.175692189553516)",1351
10353339,Kreuzung zwischen Arthaberplatz und Laxenburger Straße und Davidgasse,16.37255322563608,48.17342795379378,"(16.37255322563608, 48.17342795379378)",1169
10353340,Kreuzung zwischen Reumannplatz und Favoritenstraße,16.378647330081986,48.173179740731065,"(16.378647330081986, 48.173179740731065)",0825
10353341,Kreuzung zwischen Neilreichgasse und Dampfgasse,16.366244757011547,48.17991891528177,"(16.366244757011547, 48.17991891528177)",0316
10353342,Kreuzung zwischen Herzgasse und Dampfgasse,16.367478772909987,48.17998589460409,"(16.367478772909987, 48.17998589460409)",0316
10353343,Kreuzung zwischen Alxingergasse und Dampfgasse,16.368491921269595,48.17998027367573,"(16.368491921269595, 48.17998027367573)",0053
10353344,Kreuzung zwischen Van-der-Nüll-Gasse und Dampfgasse,16.36954372886102,48.17997547615689,"(16.36954372886102, 48.17997547615689)",0053
10353345,Kreuzung zwischen Leebgasse und Dampfgasse,16.370314304397514,48.179970190902075,"(16.370314304397514, 48.179970190902075)",0053
10353346,Kreuzung zwischen Siccardsburggasse und Dampfgasse,16.37117249489133,48.17996424158291,"(16.37117249489133, 48.17996424158291)",0053
10353347,Kreuzung zwischen Dampfgasse und Jagdgasse,16.37241056333377,48.1799571125923,"(16.37241056333377, 48.1799571125923)",0801
10353348,Kreuzung zwischen Laxenburger Straße und Dampfgasse und Raaber-Bahn-Gasse,16.373746961708466,48.179948322046094,"(16.373746961708466, 48.179948322046094)",0801
10353349,Kreuzung zwischen Columbusgasse und Raaber-Bahn-Gasse,16.374728589661736,48.180080015083895,"(16.374728589661736, 48.180080015083895)",0979
10353350,Kreuzung zwischen Favoritenstraße und Raaber-Bahn-Gasse,16.37576359292114,48.180213507879905,"(16.37576359292114, 48.180213507879905)",0979
10353351,Kreuzung zwischen Neilreichgasse und Hasengasse,16.366141846972624,48.17945368103383,"(16.366141846972624, 48.17945368103383)",0316
10353352,Kreuzung zwischen Herzgasse und Hasengasse,16.36746037962986,48.179453329271134,"(16.36746037962986, 48.179453329271134)",1032
10353353,Kreuzung zwischen Alxingergasse und Hasengasse,16.368486964298942,48.179449672449614,"(16.368486964298942, 48.179449672449614)",1032
10353354,Kreuzung zwischen Van-der-Nüll-Gasse und Hasengasse,16.369529940097426,48.17944937417405,"(16.369529940097426, 48.17944937417405)",1032
10353355,Kreuzung zwischen Leebgasse und Hasengasse,16.370306603159296,48.1794480217549,"(16.370306603159296, 48.1794480217549)",1032
10353356,Kreuzung zwischen Siccardsburggasse und Hasengasse,16.371173087098168,48.17944607466566,"(16.371173087098168, 48.17944607466566)",1032
10353357,Kreuzung zwischen Hasengasse und Jagdgasse,16.372416503638636,48.17944175437502,"(16.372416503638636, 48.17944175437502)",0801
10353358,Kreuzung zwischen Laxenburger Straße und Hasengasse,16.373749638254584,48.17944181779674,"(16.373749638254584, 48.17944181779674)",0801
10353359,Kreuzung zwischen Laxenburger Straße und Keplergasse,16.37374941620554,48.17913829515973,"(16.37374941620554, 48.17913829515973)",0801
10353360,Kreuzung zwischen Keplerplatz und Columbusgasse und Keplergasse,16.375011224796868,48.17915586186799,"(16.375011224796868, 48.17915586186799)",0979
10353361,Kreuzung zwischen Keplerplatz und Favoritenstraße und Keplergasse,16.376183648807896,48.17919206466048,"(16.376183648807896, 48.17919206466048)",0979
10353362,Kreuzung zwischen Humboldtplatz und Humboldtgasse und Keplergasse,16.3777015840205,48.17947368948924,"(16.3777015840205, 48.17947368948924)",1341
10353363,Kreuzung zwischen Humboldtplatz und Keplergasse und Scheugasse,16.37869711941374,48.17965192603475,"(16.37869711941374, 48.17965192603475)",1341
10353364,Kreuzung zwischen Sonnwendgasse und Keplergasse und Hackergasse,16.379634130161183,48.179813383891414,"(16.379634130161183, 48.179813383891414)",0331
10353365,Kreuzung zwischen Siccardsburggasse und Götzgasse,16.37117641891059,48.178938516222324,"(16.37117641891059, 48.178938516222324)",1032
10353366,Kreuzung zwischen Jagdgasse und Götzgasse,16.372413103155584,48.17894087282172,"(16.372413103155584, 48.17894087282172)",0801
10353367,Kreuzung zwischen Laxenburger Straße und Götzgasse,16.373750213483067,48.17893594641675,"(16.373750213483067, 48.17893594641675)",0801
10353368,Kreuzung zwischen Humboldtplatz und Humboldtgasse,16.377803400762595,48.17897846093909,"(16.377803400762595, 48.17897846093909)",1341
10353369,Kreuzung zwischen Humboldtplatz und Scheugasse und Ordengasse,16.378808208562003,48.1790764561579,"(16.378808208562003, 48.1790764561579)",1341
10353370,Kreuzung zwischen Sonnwendgasse und Antonie-Alt-Gasse und Ordengasse,16.37976520764014,48.17915745808036,"(16.37976520764014, 48.17915745808036)",0331
10353371,Kreuzung zwischen Humboldtgasse und Uhlandgasse,16.377910556710024,48.17846355754446,"(16.377910556710024, 48.17846355754446)",1341
10353372,Kreuzung zwischen Scheugasse und Uhlandgasse,16.37890474615964,48.17856267994457,"(16.37890474615964, 48.17856267994457)",1341
10353373,Kreuzung zwischen Sonnwendgasse und Uhlandgasse,16.37988012286826,48.17864845130099,"(16.37988012286826, 48.17864845130099)",0331
10353374,Kreuzung zwischen Gudrunstraße und Eckertgasse,16.366745192803464,48.17878352365366,"(16.366745192803464, 48.17878352365366)",1032
10353375,Kreuzung zwischen Gudrunstraße und Herzgasse,16.36745069872978,48.17873724312473,"(16.36745069872978, 48.17873724312473)",1032
10353376,Kreuzung zwischen Erlachplatz und Gudrunstraße und Alxingergasse,16.368474817373844,48.17867737916784,"(16.368474817373844, 48.17867737916784)",1032
10353377,Kreuzung zwischen Erlachplatz und Gudrunstraße und Van-der-Nüll-Gasse,16.369512692666884,48.178611881301215,"(16.369512692666884, 48.178611881301215)",1032
10353378,Kreuzung zwischen Gudrunstraße und Leebgasse,16.37028553531795,48.178570552365244,"(16.37028553531795, 48.178570552365244)",1032
10353379,Kreuzung zwischen Gudrunstraße und Siccardsburggasse,16.371179491314567,48.178514075382836,"(16.371179491314567, 48.178514075382836)",1032
10353380,Kreuzung zwischen Gudrunstraße und Jagdgasse,16.372412857460528,48.17844399493061,"(16.372412857460528, 48.17844399493061)",0801
10353381,Kreuzung zwischen Keplerplatz und Gudrunstraße und Columbusgasse,16.375023432623635,48.178211072831274,"(16.375023432623635, 48.178211072831274)",0979
10353382,Kreuzung zwischen Keplerplatz und Senefeldergasse,16.375735516351018,48.17813368457446,"(16.375735516351018, 48.17813368457446)",0979
10353383,Kreuzung zwischen Keplerplatz und Favoritenstraße und Gudrunstraße,16.376655062531324,48.17804160490173,"(16.376655062531324, 48.17804160490173)",0979
10353384,Kreuzung zwischen Gudrunstraße und Humboldtgasse,16.37801875650993,48.17794352476264,"(16.37801875650993, 48.17794352476264)",1341
10354126,Kreuzung zwischen Speisinger Straße und Winkelbreiten,16.28183871428245,48.16575152879879,"(16.28183871428245, 48.16575152879879)",0001
10354127,Kreuzung zwischen Klitschgasse und Maygasse,16.282573309028304,48.16429882511837,"(16.282573309028304, 48.16429882511837)",0001
10354128,Kreuzung zwischen Maygasse und Gewidmete Verkehrsfläche,16.28501346632284,48.16414093754635,"(16.28501346632284, 48.16414093754635)",0001
10354129,Kreuzung zwischen Gewidmete Verkehrsfläche und Winkelbreiten,16.286065966421262,48.16504332966203,"(16.286065966421262, 48.16504332966203)",0001
10354130,Kreuzung zwischen Gallgasse und Winkelbreiten und Bei den Meierhöfen,16.286915089067467,48.16548331347024,"(16.286915089067467, 48.16548331347024)",0001
10354131,Kreuzung zwischen Furtwänglerplatz und Bei den Meierhöfen,16.287779577665322,48.166238906039325,"(16.287779577665322, 48.166238906039325)",0938
10354133,Kreuzung auf Furtwänglerplatz,16.28725599092707,48.166931167611814,"(16.28725599092707, 48.166931167611814)",0938
10354134,Kreuzung zwischen Bergheidengasse und Björnsongasse,16.289905913090667,48.16675366258073,"(16.289905913090667, 48.16675366258073)",0938
10354135,Kreuzung zwischen Björnsongasse und Puntigamgasse,16.290318553719985,48.166652161389145,"(16.290318553719985, 48.166652161389145)",0938
10354136,Kreuzung zwischen Kraelitzgasse und Jörsgasse,16.289568103558853,48.165519829881156,"(16.289568103558853, 48.165519829881156)",0938
10354137,Kreuzung auf Jörsgasse,16.289110717242202,48.16448653968746,"(16.289110717242202, 48.16448653968746)",0938
10354138,Kreuzung zwischen Kraelitzgasse und Björnsongasse,16.29040739901851,48.16547913493787,"(16.29040739901851, 48.16547913493787)",0938
10354140,Kreuzung zwischen Kraelitzgasse und Schmardagasse,16.291277338473225,48.16558479719346,"(16.291277338473225, 48.16558479719346)",0938
10354141,Kreuzung zwischen Kraelitzgasse und Puntigamgasse,16.291976700842238,48.16583273501066,"(16.291976700842238, 48.16583273501066)",0938
10354142,Kreuzung auf Kraelitzgasse,16.292917619121102,48.166596889719436,"(16.292917619121102, 48.166596889719436)",0938
10354144,Kreuzung zwischen Laverangasse und Zdarskyweg,16.29342240471513,48.165558494082745,"(16.29342240471513, 48.165558494082745)",0938
10354145,Kreuzung zwischen Laverangasse und Schmardagasse,16.292454975768457,48.16436560702349,"(16.292454975768457, 48.16436560702349)",0938
10354146,Kreuzung zwischen Atzgersdorfer Straße und Haunzahndgasse,16.29317151877131,48.16477865463846,"(16.29317151877131, 48.16477865463846)",0938
10354147,Kreuzung zwischen Rosenhügelstraße und Haunzahndgasse,16.29483919936261,48.16372712112065,"(16.29483919936261, 48.16372712112065)",0700
10354148,Kreuzung zwischen Rosenhügelstraße und Dorfmeistergasse,16.296201551444472,48.16452793509004,"(16.296201551444472, 48.16452793509004)",0700
10354149,Kreuzung zwischen Rosenhügelstraße und Helfertgasse,16.29740785425002,48.16522307934734,"(16.29740785425002, 48.16522307934734)",0700
10354150,Kreuzung zwischen Griepenkerlgasse und Benkgasse,16.285526064488092,48.16319813422028,"(16.285526064488092, 48.16319813422028)",0001
10354151,Kreuzung zwischen Rußweg und Benkgasse,16.285478153874745,48.16311309773551,"(16.285478153874745, 48.16311309773551)",0001
10354152,Kreuzung zwischen Riedelgasse und Benkgasse,16.285471877112325,48.162768118596944,"(16.285471877112325, 48.162768118596944)",0001
10354154,Kreuzung zwischen Gallgasse und Griepenkerlgasse,16.289120356371438,48.16324736627747,"(16.289120356371438, 48.16324736627747)",0001
10354155,Kreuzung zwischen Gallgasse und Sonnenbergweg,16.28940163360423,48.162980984571945,"(16.28940163360423, 48.162980984571945)",0001
10354156,Kreuzung zwischen Atzgersdorfer Straße und Sonnenbergweg,16.29171944711902,48.16260060232719,"(16.29171944711902, 48.16260060232719)",0938
10354157,Kreuzung zwischen Atzgersdorfer Straße und Schmardagasse,16.292793828156224,48.164184253399874,"(16.292793828156224, 48.164184253399874)",0938
10354158,Kreuzung zwischen Endergasse und Unbenannte Verkehrsfläche,16.29654426902741,48.16313022925913,"(16.29654426902741, 48.16313022925913)",0700
10354159,Kreuzung zwischen Endergasse und Dorfmeistergasse,16.297585204550746,48.16373088520805,"(16.297585204550746, 48.16373088520805)",0700
10354160,Kreuzung zwischen Endergasse und Jungpointgasse,16.298158695625357,48.16405919088745,"(16.298158695625357, 48.16405919088745)",0700
10354161,Kreuzung zwischen Atzgersdorfer Straße und Fred-Liewehr-Gasse,16.29206003088617,48.16308503656598,"(16.29206003088617, 48.16308503656598)",0938
10354162,Kreuzung zwischen Furtwänglerplatz und Fehlingergasse,16.28842876427526,48.16769651038819,"(16.28842876427526, 48.16769651038819)",0938
10354163,Kreuzung auf Furtwänglerplatz,16.288454978813757,48.16808189786529,"(16.288454978813757, 48.16808189786529)",0938
10354164,Kreuzung zwischen Fehlingergasse und Peschkaweg,16.292592197170233,48.16789208051112,"(16.292592197170233, 48.16789208051112)",0938
10354166,Kreuzung zwischen Laverangasse und Fred-Liewehr-Gasse,16.2915436542553,48.16319444315274,"(16.2915436542553, 48.16319444315274)",0938
10354167,Kreuzung zwischen Björnsongasse und Fred-Liewehr-Gasse und Unbenannte Verkehrsfläche,16.290597666503004,48.16338665463177,"(16.290597666503004, 48.16338665463177)",0938
10354168,Kreuzung zwischen Gallgasse und Fred-Liewehr-Gasse,16.288936837439508,48.163528191117294,"(16.288936837439508, 48.163528191117294)",0001
10354169,Kreuzung zwischen Unbenannte Verkehrsfläche und Sonnenbergweg,16.290631268128088,48.16279971538417,"(16.290631268128088, 48.16279971538417)",0938
10354170,Kreuzung zwischen Gallgasse und Jörsgasse,16.288503187615923,48.16411208417712,"(16.288503187615923, 48.16411208417712)",0001
10354171,Kreuzung zwischen Furtwänglerplatz und Gewidmete Verkehrsfläche,16.287654564593808,48.16905873991756,"(16.287654564593808, 48.16905873991756)",0938
10354172,Kreuzung zwischen Edelsinnstraße und Gaßmannstraße und Am Fasangarten und Graf-Seilern-Gasse,16.30801987437916,48.170438826499876,"(16.30801987437916, 48.170438826499876)",1271
10354173,Kreuzung zwischen Edelsinnbrücke und Altmannsdorfer Straße und Dr.-Boehringer-Gasse und Laskegasse,16.314946447273485,48.17119897943926,"(16.314946447273485, 48.17119897943926)",1271
10354174,Kreuzung zwischen Altmannsdorfer Straße und Thunhofgasse,16.315149463150778,48.170477024563205,"(16.315149463150778, 48.170477024563205)",1117
10352020,Kreuzung zwischen Anna-Strauss-Platz und Hietzinger Hauptstraße,16.298567532798426,48.18651566578853,"(16.298567532798426, 48.18651566578853)",0300
10352021,Kreuzung zwischen Am Platz und Hietzinger Hauptstraße,16.301571695690576,48.18613270864582,"(16.301571695690576, 48.18613270864582)",1345
10352022,Kreuzung zwischen Altgasse und Fasholdgasse,16.29934839767792,48.18534616288403,"(16.29934839767792, 48.18534616288403)",0301
10352023,Kreuzung zwischen Maxingstraße und Altgasse,16.300798140216692,48.18513197378111,"(16.300798140216692, 48.18513197378111)",1345
10352024,Kreuzung zwischen Trauttmansdorffgasse und Fasholdgasse,16.299048858654647,48.18446472746967,"(16.299048858654647, 48.18446472746967)",0301
10352025,Kreuzung zwischen Maxingstraße und Trauttmansdorffgasse,16.30029435727495,48.184218440139794,"(16.30029435727495, 48.184218440139794)",1345
10352026,Kreuzung zwischen Maxingstraße und Tiroler Gasse,16.299303320153978,48.18109746553583,"(16.299303320153978, 48.18109746553583)",1345
10352027,Kreuzung zwischen Maxingstraße und Gloriettegasse,16.29915449075452,48.180608900998365,"(16.29915449075452, 48.180608900998365)",1345
10352028,Kreuzung zwischen Am Platz und Maxingstraße,16.30097893728447,48.18547096255579,"(16.30097893728447, 48.18547096255579)",1345
10352029,Kreuzung auf Kennedybrücke,16.304367844415513,48.18786014980327,"(16.304367844415513, 48.18786014980327)",0305
10352030,Kreuzung auf Kennedybrücke,16.304238813751113,48.187526169432964,"(16.304238813751113, 48.187526169432964)",1345
10352031,Kreuzung zwischen Schönbrunner Schloßstraße und Kennedybrücke,16.304116398068064,48.18737282832341,"(16.304116398068064, 48.18737282832341)",1345
10352032,Kreuzung auf Hadikgasse,16.311475063472425,48.18809248628958,"(16.311475063472425, 48.18809248628958)",0127
10352033,Kreuzung zwischen Am Platz und Hietzinger Hauptstraße,16.30213705450162,48.18614889690866,"(16.30213705450162, 48.18614889690866)",1345
10352034,Kreuzung auf Am Platz,16.30121408353076,48.18576872537683,"(16.30121408353076, 48.18576872537683)",1345
10352035,Kreuzung auf Kennedybrücke,16.304328115239443,48.18771097763512,"(16.304328115239443, 48.18771097763512)",1345
10352036,Kreuzung zwischen Hadikgasse und Badhaussteg,16.29974444474812,48.18898131966848,"(16.29974444474812, 48.18898131966848)",0318
10352037,Kreuzung auf Schönbrunner Schloßbrücke,16.313046328990133,48.18733449883436,"(16.313046328990133, 48.18733449883436)",1345
10352038,Kreuzung auf Unterfahrung Kennedybrücke,16.303160757973252,48.18774142186105,"(16.303160757973252, 48.18774142186105)",0301
10352039,Kreuzung zwischen Linke Wienzeile und Schloßallee und Schönbrunner Schloßbrücke,16.314410769540718,48.18783290639799,"(16.314410769540718, 48.18783290639799)",0127
10352040,Kreuzung auf Schönbrunner Schloßbrücke,16.314054545395585,48.18717633109384,"(16.314054545395585, 48.18717633109384)",1345
10352041,Kreuzung zwischen Schönbrunner Schloßstraße und Schönbrunner Schloßbrücke,16.313858134682565,48.18677244036576,"(16.313858134682565, 48.18677244036576)",1345
10352042,Kreuzung auf Schloßallee,16.314207526131565,48.188408085185856,"(16.314207526131565, 48.188408085185856)",0127
10352043,Kreuzung zwischen Linke Wienzeile und Winckelmannstraße und Schönbrunner Brücke,16.320292775228012,48.186065428574246,"(16.320292775228012, 48.186065428574246)",0994
10352044,Kreuzung zwischen Schönbrunner Schloßstraße und Grünbergstraße,16.319710769642885,48.18486404488587,"(16.319710769642885, 48.18486404488587)",1298
10352045,Kreuzung zwischen Linke Wienzeile und Ullmannstraße und Lobkowitzbrücke,16.32945429878351,48.1840051137535,"(16.32945429878351, 48.1840051137535)",0803
10352046,Kreuzung zwischen Schönbrunner Straße und Ruckergasse,16.3269872692719,48.18304175155592,"(16.3269872692719, 48.18304175155592)",0353
10352047,Kreuzung zwischen Schönbrunner Straße und Meidlinger Hauptstraße und Lobkowitzbrücke,16.32961838979982,48.18331552280051,"(16.32961838979982, 48.18331552280051)",0353
10352048,Kreuzung zwischen Schönbrunner Straße und Grünbergstraße,16.319321599082762,48.18393107846525,"(16.319321599082762, 48.18393107846525)",1298
10352049,Kreuzung zwischen Rechte Wienzeile und Grünbergstraße und Schönbrunner Brücke,16.320085613790788,48.1856257142009,"(16.320085613790788, 48.1856257142009)",1298
10352050,Kreuzung zwischen Linke Wienzeile und Jheringgasse,16.32169595509585,48.185678341300985,"(16.32169595509585, 48.185678341300985)",1023
10352051,Kreuzung zwischen Linke Wienzeile und Anschützgasse,16.323922901102716,48.18499476030416,"(16.323922901102716, 48.18499476030416)",1023
10352052,Kreuzung zwischen Linke Wienzeile und Rauchfangkehrergasse,16.324283722075933,48.18488343636305,"(16.324283722075933, 48.18488343636305)",1023
10352053,Kreuzung auf Linke Wienzeile,16.325515686370917,48.18451089865699,"(16.325515686370917, 48.18451089865699)",1023
10352054,Kreuzung auf Linke Wienzeile,16.326435893409272,48.18422832457563,"(16.326435893409272, 48.18422832457563)",0802
10352055,Kreuzung zwischen Schönbrunner Straße und Grieshofgasse,16.33173011584791,48.18353216365789,"(16.33173011584791, 48.18353216365789)",1276
10352056,Kreuzung zwischen Schönbrunner Straße und Franz-Emerich-Gasse,16.330502580733068,48.18340599402631,"(16.330502580733068, 48.18340599402631)",0976
10352057,Kreuzung zwischen Schönbrunner Straße und Schönbrunner Schloßstraße,16.32621662446482,48.18314440777442,"(16.32621662446482, 48.18314440777442)",1298
10352058,Kreuzung zwischen Schönbrunner Schloßstraße und Rotenmühlgasse,16.323632779545722,48.18385012667728,"(16.323632779545722, 48.18385012667728)",1298
10352059,Kreuzung zwischen Winckelmannstraße und Siebeneichengasse,16.32055750866544,48.18861448984958,"(16.32055750866544, 48.18861448984958)",0994
10352060,Kreuzung zwischen Jheringgasse und Siebeneichengasse,16.321494214599443,48.18867363114816,"(16.321494214599443, 48.18867363114816)",0994
10352061,Kreuzung zwischen Anschützgasse und Siebeneichengasse,16.323392746358614,48.18879414194515,"(16.323392746358614, 48.18879414194515)",0172
10352062,Kreuzung zwischen Hollergasse und Oelweingasse und Siebeneichengasse,16.324161765682412,48.18884031500343,"(16.324161765682412, 48.18884031500343)",0172
10352063,Kreuzung zwischen Oelweingasse und Reichsapfelgasse,16.324867756468166,48.188822399848895,"(16.324867756468166, 48.188822399848895)",0165
10352064,Kreuzung zwischen Oelweingasse und Dreihausgasse,16.3257924898311,48.188897945509325,"(16.3257924898311, 48.188897945509325)",0165
10352065,Kreuzung zwischen Oelweingasse und Braunhirschengasse,16.32654711427547,48.18895674852219,"(16.32654711427547, 48.18895674852219)",0165
10352066,Kreuzung zwischen Grimmgasse und Dadlergasse,16.327516765153945,48.18938744726909,"(16.327516765153945, 48.18938744726909)",0165
10352767,Kreuzung zwischen Wlassakstraße und Erika-Mitterer-Weg,16.25472710933868,48.174762742773495,"(16.25472710933868, 48.174762742773495)",1351
10352768,Kreuzung auf Erika-Mitterer-Weg,16.254456550297597,48.176327801168,"(16.254456550297597, 48.176327801168)",1351
10352769,Kreuzung zwischen Possannergasse und Hochwiesenweg,16.261439322245955,48.17369274416355,"(16.261439322245955, 48.17369274416355)",1351
10352770,Kreuzung auf Jagdschloßgasse,16.270951193424906,48.17785089299457,"(16.270951193424906, 48.17785089299457)",0391
10352771,Kreuzung zwischen Jagdschloßgasse und Waldvogelstraße,16.280465463141706,48.17704207426444,"(16.280465463141706, 48.17704207426444)",1144
10352772,Kreuzung zwischen Jagdschloßgasse und Hildegard-Teuschl-Weg und Jagdschloßgasse-Steg,16.2808197049877,48.1770274900054,"(16.2808197049877, 48.1770274900054)",1144
10352773,Kreuzung zwischen Egon-Schiele-Gasse und Waldvogelstraße,16.280845142388472,48.17535187330533,"(16.280845142388472, 48.17535187330533)",1144
10352774,Kreuzung zwischen Veitingergasse und Spohrstraße,16.280674555033862,48.1791445621521,"(16.280674555033862, 48.1791445621521)",1143
10352775,Kreuzung zwischen Spohrstraße und Nothartgasse,16.280722421679947,48.18015407928647,"(16.280722421679947, 48.18015407928647)",1143
10352776,Kreuzung zwischen Veitingergasse und Heinz-Nittel-Weg und Rotenberggasse,16.273334496583136,48.17990134991611,"(16.273334496583136, 48.17990134991611)",1337
10352777,Kreuzung zwischen Veitingergasse und Ratmannsdorfgasse,16.27623572695494,48.179512253228616,"(16.27623572695494, 48.179512253228616)",1143
10352778,Kreuzung zwischen Veitingergasse und Sauraugasse,16.27913027491441,48.17913994236024,"(16.27913027491441, 48.17913994236024)",1143
10352779,Kreuzung zwischen Veitingergasse und Wambachergasse,16.28018155024818,48.17913427597574,"(16.28018155024818, 48.17913427597574)",1143
10352780,Kreuzung zwischen Cuviergasse und Neukräftengasse,16.26607319643151,48.17882920348688,"(16.26607319643151, 48.17882920348688)",0391
10352781,Kreuzung zwischen Jagdschloßgasse und Gobergasse,16.26893662246477,48.17906698620048,"(16.26893662246477, 48.17906698620048)",0391
10352782,Kreuzung zwischen Gobergasse und Rotenberggasse,16.273189274535923,48.178901331723544,"(16.273189274535923, 48.178901331723544)",0391
10352783,Kreuzung zwischen Gobergasse und Ratmannsdorfgasse,16.27607498573448,48.178529654988786,"(16.27607498573448, 48.178529654988786)",1143
10352784,Kreuzung zwischen Gobergasse und Sauraugasse,16.278955090270916,48.17815621676886,"(16.278955090270916, 48.17815621676886)",1143
10352785,Kreuzung zwischen Gobergasse und Wambachergasse,16.28000599764208,48.178083664378065,"(16.28000599764208, 48.178083664378065)",1143
10352786,Kreuzung zwischen Gobergasse und Cuviergasse,16.266956717131663,48.1784958635048,"(16.266956717131663, 48.1784958635048)",0391
10352787,Kreuzung zwischen Wlassakstraße und Gobergasse und Lafitegasse,16.26659659069608,48.177104219383835,"(16.26659659069608, 48.177104219383835)",0391
10352788,Kreuzung zwischen Wlassakstraße und Cuviergasse,16.26902429057918,48.177335833317585,"(16.26902429057918, 48.177335833317585)",0391
10352789,Kreuzung zwischen Wlassakstraße und Jagdschloßgasse und Joseph-Lister-Gasse,16.27114287168962,48.17763291475439,"(16.27114287168962, 48.17763291475439)",0391
10352790,Kreuzung zwischen Wolkersbergenstraße und Jagdschloßgasse und Rotenberggasse,16.272992333315642,48.17759150893963,"(16.272992333315642, 48.17759150893963)",0391
10352791,Kreuzung zwischen Jagdschloßgasse und Faistauergasse und Ratmannsdorfgasse,16.275889662979395,48.17737336096695,"(16.275889662979395, 48.17737336096695)",1143
10352792,Kreuzung zwischen Jagdschloßgasse und Seelosgasse,16.278084437084413,48.17721373552481,"(16.278084437084413, 48.17721373552481)",1143
10352793,Kreuzung zwischen Jagdschloßgasse und Sauraugasse,16.278778449347442,48.17716405882402,"(16.278778449347442, 48.17716405882402)",1143
10352794,Kreuzung zwischen Jagdschloßgasse und Wambachergasse,16.279833119744875,48.177090947801545,"(16.279833119744875, 48.177090947801545)",1143
10352795,Kreuzung zwischen Wolkersbergenstraße und Engelhartgasse,16.27288444460001,48.17699459152288,"(16.27288444460001, 48.17699459152288)",0926
10352796,Kreuzung zwischen Faistauergasse und Engelhartgasse,16.275822980394764,48.17690504375882,"(16.275822980394764, 48.17690504375882)",0073
10352797,Kreuzung zwischen Wilhelm-Leibl-Gasse und Seelosgasse,16.277964866004343,48.17630760312127,"(16.277964866004343, 48.17630760312127)",0073
10352798,Kreuzung zwischen Löfflergasse und Lafitegasse,16.26821794981559,48.17620593181648,"(16.26821794981559, 48.17620593181648)",1351
10352799,Kreuzung zwischen Joseph-Lister-Gasse und Lafitegasse,16.26698237820806,48.17503754471776,"(16.26698237820806, 48.17503754471776)",1351
10352800,Kreuzung zwischen Löfflergasse und Cuviergasse,16.26989140614283,48.176166578892094,"(16.26989140614283, 48.176166578892094)",1351
10352801,Kreuzung zwischen Joseph-Lister-Gasse und Löfflergasse,16.271226073918424,48.17671592975434,"(16.271226073918424, 48.17671592975434)",1351
10352802,Kreuzung zwischen Faistauergasse und Seelosgasse,16.277602776338252,48.17519112948121,"(16.277602776338252, 48.17519112948121)",0016
