id,STREET_NAME,NODE_FROM,NODE_TO,DISTRICT,DISTANCE,SPEED,TRAVEL_TIME,STREET_TYPE,AREA_FROM,AREA_TO
"(10344718, 10344719)",Joseph-Kainz-Platz,10344718,10344719,18,58.586470902026,30,7.03037650824312,local-street,0735,0735
"(10343888, 10343889)",Eduard-Brückner-Gasse,10343888,10343889,20,52.760807033148,30,6.331296843977761,local-street,0499,0499
"(10353182, 10353181)",Canalettogasse,10353182,10353181,12,155.646325316159,30,18.67755903793908,local-street,0190,1357
"(10342454, 10342437)",Unbenannte Verkehrsfläche,10342454,10342437,17,321.761166499712,30,38.611339979965436,local-street,0559,0559
"(10352416, 10352415)",Leopold-Rister-Gasse,10352416,10352415,05,20.76904746298,30,2.4922856955576,local-street,0965,0965
"(10355552, 10355555)",Geißfußgasse,10355552,10355555,10,91.821173978134,30,11.01854087737608,local-street,0756,1170
"(10342725, 10342718)",Wallmodengasse,10342725,10342718,19,162.847181794211,30,19.54166181530532,local-street,0278,0278
"(10347325, 10347255)",Oskar-Simony-Straße,10347325,10347255,14,89.351386508289,30,10.722166380994679,local-street,0032,0032
"(10342069, 10341253)",Steinheilgasse,10342069,10341253,21,103.64396231159,30,12.4372754773908,local-street,0998,0998
"(10346246, 10344965)",Rögergasse,10346246,10344965,09,89.268240749285,30,10.7121888899142,local-street,1177,1177
"(10356799, 10356798)",Brüder-Albert-Gasse,10356799,10356798,23,77.05237733537,30,9.246285280244399,local-street,0537,0537
"(10356348, 10356352)",Alma-Rosé-Gasse,10356348,10356352,10,83.355154153956,30,10.002618498474721,local-street,0014,0014
"(10351029, 10349762)",Pelzgasse,10351029,10349762,15,147.207048007156,30,17.66484576085872,local-street,1153,0390
"(10349302, 10349303)",Torricelligasse,10349302,10349303,14,272.469567782238,50,19.617808880321135,main-street,1108,1108
"(10352080, 10352065)",Braunhirschengasse,10352080,10352065,15,243.902607575729,30,29.268312909087484,local-street,0802,0165
"(10340431, 10340434)",Redengasse,10340431,10340434,22,137.866373556824,30,16.54396482681888,local-street,1280,1280
"(10342117, 10342116)",Josef-Baumann-Gasse,10342117,10342116,21,123.833833842087,50,8.916036036630263,main-street,0981,0981
"(10349639, 10349638)",Hütteldorfer Straße,10349639,10349638,14,86.092305171633,50,6.198645972357576,main-street,0873,0873
"(10340797, 10340783)",Pfendlergasse,10340797,10340783,21,68.85541323766,30,8.262649588519201,local-street,1273,1273
"(18811225, 10342656)",Leopold-Steiner-Gasse,18811225,10342656,19,67.086859870943,30,8.050423184513159,local-street,0503,0493
"(10351378, 10351377)",Strohgasse,10351378,10351377,03,60.061833881094,30,7.20742006573128,local-street,0155,0155
"(10344701, 10344633)",Severin-Schreiber-Gasse,10344701,10344633,18,137.564400830249,30,16.50772809962988,local-street,0735,0735
"(10466536, 18989227)",Muthgasse,10466536,18989227,19,111.778554796973,50,8.048055945382057,main-street,0619,0619
"(18817959, 10353909)",Freudenauer Hafenstraße,18817959,10353909,02,66.456123709898,30,7.974734845187761,local-street,1131,1131
"(10347593, 10347717)",Kreitnergasse,10347593,10347717,16,146.358268635057,30,17.56299223620684,local-street,0248,0358
"(10348736, 10348772)",Leo-Lehner-Gasse,10348736,10348772,22,198.01838018873,30,23.7622056226476,local-street,1016,1016
"(10342974, 10342975)",Sandrockgasse,10342974,10342975,21,104.576616008182,30,12.549193920981839,local-street,0836,0836
"(10353355, 10353354)",Hasengasse,10353355,10353354,10,57.757947762928,30,6.9309537315513605,local-street,1032,1032
"(10341590, 10341589)",Wolfsgrubergasse,10341590,10341589,19,43.22215008618,30,5.1866580103416,local-street,1066,1066
"(10345793, 20031264)",Lobmeyrgasse,10345793,20031264,16,43.026795116349,30,5.16321541396188,local-street,1226,1226
"(10344363, 18987827)",Obere Ried,10344363,18987827,22,152.800017588862,30,18.33600211066344,local-street,0149,0149
"(10347428, 10347421)",Theodor-Storm-Weg,10347428,10347421,16,103.61491485253,30,12.4337897823036,local-street,0770,0770
"(10353399, 10353400)",Wielandplatz,10353399,10353400,10,98.502949781835,30,11.8203539738202,local-street,0186,0069
"(10352862, 10352838)",Wolkersbergenstraße,10352862,10352838,13,46.951450677302,30,5.63417408127624,local-street,0926,0926
"(20031261, 10345793)",Julius-Meinl-Gasse,20031261,10345793,16,47.852175378728,30,5.742261045447361,local-street,1226,1226
"(10353473, 10353486)",Leebgasse,10353473,10353486,10,109.017470333386,30,13.082096440006321,local-street,0019,0335
"(10347796, 10347788)",Brunnengasse,10347796,10347788,16,98.628065674466,30,11.83536788093592,local-street,0004,0004
"(10339957, 10339961)",Luckenschwemmgasse,10339957,10339961,21,44.53960208047,30,5.344752249656399,local-street,0007,0007
"(10354465, 10354464)",Angeligasse,10354465,10354464,10,115.249405004989,30,13.829928600598679,local-street,0322,0322
"(10353510, 10353408)",Pernerstorfergasse,10353510,10353408,10,86.898333197478,30,10.42779998369736,local-street,0194,0194
"(10356741, 10356742)",Schloßparkgasse,10356741,10356742,23,50.809859729221,30,6.097183167506519,local-street,0417,0417
"(10347025, 10345539)",Cankarstraße,10347025,10345539,22,231.395107216992,30,27.767412866039038,local-street,0850,0850
"(10347842, 10347837)",Kirchstetterngasse,10347842,10347837,16,109.510410040446,30,13.141249204853521,local-street,0942,1126
"(10357282, 18865186)",Ketzergasse,10357282,18865186,23,100.529504497009,50,7.238124323784648,main-street,0952,0952
"(10341191, 10341233)",Gerichtsgasse,10341191,10341233,21,74.667104106751,30,8.960052492810119,local-street,0205,0205
"(10346398, 10346399)",Große Stadtgutgasse,10346398,10346399,02,72.17197617357,30,8.6606371408284,local-street,0947,0427
"(10340992, 10340993)",Unbenannte Verkehrsfläche,10340992,10340993,22,247.356254215575,30,29.682750505869002,local-street,0878,0878
"(10346293, 10346270)",Müllnergasse,10346293,10346270,09,180.346716314509,30,21.641605957741078,local-street,0575,1011
"(10345223, 10345224)",Julius-Payer-Gasse,10345223,10345224,22,120.686055752733,30,14.482326690327962,local-street,0160,0222
"(10346380, 10346381)",Schreygasse,10346380,10346381,02,39.238364863872,30,4.70860378366464,local-street,0362,0362
"(10347569, 10347570)",Erdbrustgasse,10347569,10347570,16,29.357588132492,30,3.52291057589904,local-street,0210,0725
"(10347870, 10347879)",Bennogasse,10347870,10347879,08,94.656201167993,30,11.35874414015916,local-street,1250,1250
"(10347292, 10347291)",Einfahrtstraße,10347292,10347291,14,59.933327601646,30,7.19199931219752,local-street,0032,0032
"(10347372, 10347395)",Heschweg,10347372,10347395,14,187.106411537502,30,22.452769384500243,local-street,0461,0461
"(10357362, 10357361)",Scheunenstraße,10357362,10357361,10,291.152047513499,30,34.93824570161987,local-street,0348,1190
"(10351982, 10351981)",Münichreiterstraße,10351982,10351981,13,38.239736833277,30,4.58876841999324,local-street,0392,0392
"(10340429, 10340441)",Bettelheimstraße,10340429,10340441,22,34.64968561256,30,4.1579622735072,local-street,1280,1280
"(10351744, 18797126)",Biberhaufenweg,10351744,18797126,22,40.218985069762,50,2.895766925022864,main-street,0377,0377
"(10355530, 10355529)",Vogentalgasse,10355530,10355529,10,86.22166684598,30,10.346600021517599,local-street,1170,1170
"(10344792, 10344782)",Riglergasse,10344792,10344782,18,45.024235281627,30,5.40290823379524,local-street,0107,0107
"(10341425, 10341441)",Percostraße,10341425,10341441,22,113.669917385936,30,13.64039008631232,local-street,0548,0548
"(10348961, 10349005)",Guntherstraße,10348961,10349005,22,211.755208761113,30,25.410625051333565,local-street,1363,1363
"(10346971, 10346976)",Siegesplatz,10346971,10346976,22,80.146921190911,30,9.617630542909321,local-street,0013,0013
"(10343531, 10343639)",Max-Emanuel-Straße,10343531,10343639,18,152.668155268769,50,10.992107179351368,main-street,0735,0735
"(10341910, 10341906)",Jedleseer Straße,10341910,10341906,21,106.189239290126,50,7.645625228889072,main-street,0237,0240
"(10340939, 10340940)",Campingplatzweg,10340939,10340940,22,23.999127690039,30,2.87989532280468,local-street,0878,0451
"(10355962, 10355960)",Gerbergasse,10355962,10355960,23,236.425433492903,30,28.371052019148365,local-street,1025,0414
"(10340187, 10340202)",Ödenburger Straße,10340187,10340202,21,109.755744683788,30,13.17068936205456,local-street,1128,1128
"(10345827, 10345809)",Lascygasse,10345827,10345809,17,98.432937642288,30,11.811952517074559,local-street,0180,0180
"(18987391, 10339695)",Krottenhofbrücke,18987391,10339695,21,5.347734716828,30,0.6417281660193599,local-street,0287,0287
"(10343081, 10343080)",Donaufelder Straße,10343081,10343080,22,123.590510482005,50,8.89851675470436,main-street,0478,0478
"(10344013, 10344014)",Donizettiweg,10344013,10344014,22,134.474872950593,30,16.136984754071158,local-street,1175,1175
"(10356817, 10356840)",Kinskygasse,10356817,10356840,23,47.979264259482,30,5.75751171113784,local-street,0187,0187
"(10347416, 10345756)",Engilgasse,10347416,10345756,16,215.180689265362,30,25.82168271184344,local-street,0418,0418
"(10348087, 10348086)",Börsegasse,10348087,10348086,01,31.887001799935,30,3.826440215992201,local-street,0040,0438
"(10346948, 10346921)",Löschniggasse,10346948,10346921,22,270.050411875503,30,32.40604942506036,local-street,0043,0043
"(10346193, 10346192)",Zimmermannplatz,10346193,10346192,09,60.337341568863,30,7.24048098826356,local-street,1012,1012
"(10355535, 10355539)",Gadnergasse,10355535,10355539,11,132.968262521139,30,15.95619150253668,local-street,1185,1185
"(10342332, 10342349)",Unbenannte Verkehrsfläche,10342332,10342349,22,208.942826241942,30,25.07313914903304,local-street,0451,0451
"(10357306, 10357312)",Wienerflurgasse,10357306,10357312,23,193.386207260734,30,23.20634487128808,local-street,0869,0869
"(20001941, 10477168)",Canettistraße,20001941,10477168,10,163.880609633391,30,19.66567315600692,local-street,0331,0331
"(10353195, 10353138)",Steinackergasse,10353195,10353138,12,75.182663708885,50,5.4131517870397206,main-street,1357,1357
"(20066110, 18889449)",Unbenannte Verkehrsfläche,20066110,18889449,11,122.281361884252,30,14.673763426110241,local-street,1291,1291
"(10348624, 10348699)",Am Mühlwasser,10348624,10348699,22,36.214230904708,30,4.3457077085649605,local-street,0023,0023
"(10351256, 10351212)",Rüdigergasse,10351256,10351212,05,143.199158812029,30,17.18389905744348,local-street,1208,1208
"(10353066, 10353065)",Spittelbreitengasse,10353066,10353065,12,115.089139408398,30,13.810696729007761,local-street,0075,0996
"(10355154, 10355176)",Montessorigasse,10355154,10355176,23,75.587488275435,30,9.0704985930522,local-street,0030,0030
"(10351798, 10351796)",Gusindegasse,10351798,10351796,13,70.937691440408,30,8.51252297284896,local-street,1102,1102
"(10353618, 10353634)",Hauffgasse,10353618,10353634,11,236.899205811496,50,17.05674281842771,main-street,1079,1316
"(10347272, 10465370)",Friedhofstraße,10347272,10465370,14,149.806120012237,30,17.976734401468438,local-street,0032,0032
"(10345685, 10345686)",Wachtelweg,10345685,10345686,14,75.720562442841,30,9.086467493140919,local-street,1189,1189
"(18851546, 18851626)",Brunnweg,18851546,18851626,10,20.157437518488,30,2.4188925022185606,local-street,1195,1195
"(10470187, 10344362)",Fuchsenzeile,10470187,10344362,22,69.719617126079,30,8.366354055129479,local-street,0149,0149
"(10356011, 10356019)",Schwarzenhaidestraße,10356011,10356019,23,132.660771266684,30,15.919292552002078,local-street,1046,1046
"(10350452, 10350451)",Schilfweg,10350452,10350451,22,124.001902254936,30,14.88022827059232,local-street,0150,0150
"(10347233, 10347231)",Stammhausstraße,10347233,10347231,14,119.646594073327,30,14.35759128879924,local-street,0032,0032
"(10341773, 10341645)",Unterer Schreiberweg,10341773,10341645,19,369.407569484679,30,44.32890833816148,local-street,0158,1134
"(10473430, 10344872)",Döblinger Gürtel,10473430,10344872,19,153.162498624823,30,18.37949983497876,local-street,0759,0581
"(10344116, 10344120)",Lohengrinstraße,10344116,10344120,22,166.742286849666,30,20.009074421959916,local-street,0051,0051
"(10351242, 10351243)",Magdalenenstraße,10351242,10351243,06,82.909896155791,50,5.969512523216953,main-street,0775,0804
"(10345359, 10345360)",Hausgrundweg,10345359,10345360,22,119.22169526588,30,14.3066034319056,local-street,0487,0487
"(18000747, 18000748)",Kolbegasse,18000747,18000748,23,53.268099269936,50,3.8353031474353916,main-street,1042,1042
"(10344115, 10344117)",Rehlackenweg,10344115,10344117,22,154.853941390145,30,18.5824729668174,local-street,0051,0051
"(18993067, 10356847)",Dernjacgasse,18993067,10356847,23,55.778941216225,30,6.693472945947,local-street,0839,0537
"(10348020, 10348014)",Auerspergstraße,10348020,10348014,01,77.724191905888,50,5.596141817223936,main-street,1346,0670
"(10349570, 10349569)",Dankwartgasse,10349570,10349569,15,105.463456175013,30,12.65561474100156,local-street,0251,0134
"(10350266, 10350283)",Stadionallee,10350266,10350283,02,371.805561077495,50,26.77000039757964,main-street,1013,1094
"(10355915, 10355918)",Knotzenbachgasse,10355915,10355918,23,75.325020030386,50,5.423401442187791,main-street,1097,0766
"(10343251, 10343255)",Arnikaweg,10343251,10343255,22,94.388734578508,30,11.326648149420958,local-street,0003,0003
"(10344612, 10344611)",Gersthofer Straße,10344612,10344611,18,81.253881020252,50,5.850279433458144,main-street,1073,1073
"(10346431, 10346444)",Im Werd,10346431,10346444,02,54.267515993693,30,6.512101919243161,local-street,1159,1159
"(10354790, 10355585)",Am Kanal,10354790,10355585,11,244.062891064977,50,17.572528156678345,main-street,0931,0931
"(10340770, 10340784)",Thayagasse,10340770,10340784,21,80.926296038297,30,9.71115552459564,local-street,0146,0146
"(10344659, 10344658)",Herbeckstraße,10344659,10344658,18,63.181326393823,50,4.549055500355256,main-street,0610,0610
"(10349876, 10349875)",Gumpendorfer Straße,10349876,10349875,06,64.324941189884,50,4.631395765671648,main-street,0026,0026
"(18000093, 18789229)",Unbenannte Verkehrsfläche,18000093,18789229,22,22.455346012304,30,2.69464152147648,local-street,0003,0003
"(10395357, 10343680)",Telekygasse,10395357,10343680,19,55.039406116534,30,6.60472873398408,local-street,0500,0500
"(10357209, 10357247)",Manngasse,10357209,10357247,23,98.782248431806,30,11.853869811816722,local-street,0868,0868
"(10351594, 10351596)",Kardinal-Nagl-Platz,10351594,10351596,03,113.217331104827,50,8.151647839547543,main-street,0959,0959
"(10344474, 10344506)",Schrammelgasse,10344474,10344506,17,126.215627046221,30,15.14587524554652,local-street,0983,0983
"(10349595, 10349591)",Markgraf-Rüdiger-Straße,10349595,10349591,15,30.129167323921,30,3.6155000788705194,local-street,1104,0134
"(10350147, 10350148)",Linke Bahngasse,10350147,10350148,03,123.718273133947,30,14.846192776073638,local-street,0372,0242
"(10351826, 10351827)",Hummelgasse,10351826,10351827,13,235.830973726831,30,28.299716847219717,local-street,0392,0392
"(10345804, 20031301)",Steinmüllergasse,10345804,20031301,16,17.469352698123,30,2.0963223237747597,local-street,0180,0081
"(10343783, 10343776)",Pantzergasse,10343783,10343776,19,172.157936507554,30,20.65895238090648,local-street,0581,0901
"(10352873, 10352906)",Veitingergasse,10352873,10352906,13,131.914409516126,50,9.497837485161075,main-street,1144,1144
"(10341055, 10341046)",Mukenthalerweg,10341055,10341046,19,553.837841902856,30,66.46054102834272,local-street,1134,1134
"(10348913, 10350504)",Kaudersstraße,10348913,10350504,22,139.770425303606,30,16.77245103643272,local-street,0380,0380
"(10340749, 10340745)",Otto-Storch-Gasse,10340749,10340745,21,109.377279552138,30,13.125273546256562,local-street,0467,1354
"(10343904, 10343831)",Unbenannte Verkehrsfläche,10343904,10343831,20,59.055870370314,30,7.0867044444376806,local-street,0496,1285
"(10340754, 10340742)",Baumergasse,10340754,10340742,21,95.416037014907,30,11.449924441788841,local-street,0452,0452
"(10347511, 10347510)",Degengasse,10347511,10347510,16,79.145862209485,30,9.4975034651382,local-street,0435,0435
"(10344101, 10344089)",Schachnerstraße,10344101,10344089,22,331.205342039393,30,39.74464104472715,local-street,0501,0501
"(18810717, 18810722)",Am Schierlinggrund,18810717,18810722,22,10.410381241706,30,1.24924574900472,local-street,0789,0789
"(10345031, 10345032)",Webergasse,10345031,10345032,20,63.862619771675,30,7.663514372601,local-street,0090,0090
"(18791190, 18005646)",Maria-Theresien-Platz,18791190,18005646,01,66.716535345276,30,8.005984241433119,local-street,0558,0558
"(10356864, 10356860)",Unbenannte Verkehrsfläche,10356864,10356860,23,58.635502832182,30,7.03626033986184,local-street,1288,1288
"(10343796, 18999627)",Heiligenstädter Lände,10343796,18999627,19,438.124767862402,30,52.57497214348824,local-street,0782,1261
"(10344378, 10343338)",Pfingstrosenweg,10344378,10343338,22,280.362463430608,30,33.64349561167296,local-street,1312,1312
"(10349056, 10349057)",Promenadenstraße,10349056,10349057,14,44.157733133708,30,5.298927976044961,local-street,0032,0032
"(10349918, 10350004)",Schwarzenbergstraße,10349918,10350004,01,88.762572007875,30,10.651508640944998,local-street,1019,1019
"(10345704, 10345703)",Ulmenstraße,10345704,10345703,14,142.134183019627,30,17.05610196235524,local-street,1189,1189
"(10350944, 10350932)",Eduard-Sueß-Gasse,10350944,10350932,15,131.392452456372,30,15.767094294764645,local-street,1206,0719
"(10342363, 10342379)",Speierlinggasse,10342363,10342379,22,51.747504869838,30,6.20970058438056,local-street,1312,1312
"(18795832, 10343380)",Carl-Reichert-Gasse,18795832,10343380,17,34.3978373173,30,4.127740478076001,local-street,0275,0275
"(18873906, 10354240)",Endergasse,18873906,10354240,12,64.380830145518,30,7.72569961746216,local-street,0951,0951
"(10342825, 10343830)",Leystraße,10342825,10343830,20,162.300763149004,50,11.685654946728288,main-street,0622,0102
"(10340408, 10340407)",Baschgasse,10340408,10340407,22,26.161481145056,30,3.1393777374067198,local-street,1280,1280
"(10354517, 10354516)",Troststraße,10354517,10354516,10,173.195625539054,50,12.470085038811888,main-street,1317,1317
"(10356502, 10356503)",Oktaviangasse,10356502,10356503,23,23.083885801386,30,2.7700662961663203,local-street,0899,0899
"(10355421, 10355413)",Saligergasse,10355421,10355413,10,99.051383580566,30,11.88616602966792,local-street,1113,1113
"(10351035, 10349773)",Zieglergasse,10351035,10349773,07,173.025304277756,30,20.763036513330718,local-street,0100,0095
"(10348775, 10348741)",Bienweg,10348775,10348741,22,21.989521652369,30,2.63874259828428,local-street,1016,1016
"(10346871, 10346872)",Reclamgasse,10346871,10346872,22,45.68919191998,30,5.4827030303976,local-street,0916,0916
"(10356352, 10356339)",Alma-Rosé-Gasse,10356352,10356339,10,103.700588898531,30,12.444070667823718,local-street,0014,0014
"(10340045, 18829950)",Stammersdorfer Straße,10340045,18829950,21,65.049812999951,30,7.805977559994119,local-street,0288,0288
"(10448005, 10339954)",Michael-Res'-Gasse,10448005,10339954,21,96.846583849006,30,11.62159006188072,local-street,0757,0757
"(10355112, 10354152)",Riedelgasse,10355112,10354152,13,315.995861708451,30,37.91950340501412,local-street,0001,0001
"(10348278, 10348183)",Landskrongasse,10348278,10348183,01,86.744871318106,30,10.40938455817272,local-street,0359,0359
"(10356589, 10356590)",Rudolf-Zeller-Gasse,10356589,10356590,23,128.000819078222,50,9.216058973631986,main-street,1090,1090
"(10348539, 10348531)",Wehlistraße,10348539,10348531,02,158.748255442247,50,11.429874391841784,main-street,0915,0915
"(10340657, 10340658)",Winkeläckerstraße,10340657,10340658,21,104.321159152477,30,12.51853909829724,local-street,0476,0476
"(10353634, 10353635)",Geiselbergstraße,10353634,10353635,11,176.594770972319,50,12.714823510006967,main-street,1316,1079
"(18789226, 18000093)",Unbenannte Verkehrsfläche,18789226,18000093,22,16.703576340948,30,2.0044291609137606,local-street,0003,0003
"(10346367, 10346352)",Seegasse,10346367,10346352,09,73.343630582162,30,8.801235669859443,local-street,1339,1333
"(10343239, 10343240)",Kalmusweg,10343239,10343240,22,129.690113866731,30,15.562813664007718,local-street,0003,0003
"(10349160, 18810527)",Schweinerner-Frack-Steg,10349160,18810527,14,18.426784712364,30,2.21121416548368,local-street,1247,1247
"(20041204, 18810568)",Unbenannte Verkehrsfläche,20041204,18810568,14,153.653730611937,30,18.43844767343244,local-street,0252,0252
"(10351022, 10351032)",Kaiserstraße,10351022,10351032,07,192.450624556677,50,13.856444968080744,main-street,0799,1324
"(10351113, 10351092)",Wallgasse,10351113,10351092,06,84.304371842843,30,10.11652462114116,local-street,0058,0058
"(10351648, 10351647)",Fiakerplatz,10351648,10351647,03,30.590039885829,30,3.67080478629948,local-street,1257,1257
"(10350393, 10350395)",Ulanenweg,10350393,10350395,22,51.660721434763,30,6.19928657217156,local-street,0789,0150
"(10345455, 10346905)",Rittersporngasse,10345455,10346905,22,115.36942642322,30,13.8443311707864,local-street,0773,0773
"(10353501, 10353500)",Inzersdorfer Straße,10353501,10353500,10,76.927732168331,50,5.538796716119832,main-street,0335,0335
"(10347991, 10348046)",Universitätsring,10347991,10348046,01,91.495692417496,50,6.587689854059711,main-street,0475,0475
"(10355934, 10355936)",Schembergasse,10355934,10355936,23,262.188541685721,30,31.462625002286522,local-street,0412,0766
"(10353343, 10353342)",Dampfgasse,10353343,10353342,10,75.346089501214,30,9.041530740145681,local-street,0053,0316
"(10352301, 10352227)",Arndtstraße,10352301,10352227,12,37.07261419356,30,4.4487137032272,local-street,0325,0325
"(10355935, 10355841)",Endresstraße,10355935,10355841,23,208.305276460784,50,14.997979905176447,main-street,0766,1071
"(18819311, 18819308)",Aßmayergasse,18819311,18819308,12,12.134059650214,50,0.8736522948154081,main-street,1109,1109
"(10352076, 10352073)",Anschützgasse,10352076,10352073,15,106.932665877824,50,7.6991519432033275,main-street,1023,0172
"(10341290, 10341368)",Leopoldauer Straße,10341290,10341368,21,77.735168808761,50,5.596932154230792,main-street,0998,0998
"(10355546, 10356372)",Oppenheimgasse,10355546,10356372,10,186.728756220425,30,22.407450746451,local-street,0756,0756
"(10347899, 10347934)",Helferstorferstraße,10347899,10347934,01,111.731394061586,50,8.044660372434192,main-street,0410,0462
"(10349972, 10349935)",Neuer Markt,10349972,10349935,01,72.654789720168,30,8.71857476642016,local-street,0676,0676
"(10342256, 10341435)",Markomannenstraße,10342256,10341435,22,238.055446386625,30,28.566653566395,local-street,0464,0548
"(10339923, 10339875)",Kaingasse,10339923,10339875,21,308.488936442203,30,37.01867237306436,local-street,1199,1199
"(10357221, 10357225)",Franz-Heider-Gasse,10357221,10357225,23,83.063087845926,30,9.96757054151112,local-street,1162,1162
"(18985305, 20019881)",Josef-Redl-Gasse,18985305,20019881,17,115.633165826397,30,13.875979899167643,local-street,0275,0275
"(10346120, 10346093)",Teschnergasse,10346120,10346093,18,95.330587743246,30,11.43967052918952,local-street,0671,0671
"(10357314, 10357313)",Atzlergasse,10357314,10357313,23,81.826817436326,30,9.81921809235912,local-street,0869,0869
"(10347601, 10346047)",Wattgasse,10347601,10346047,16,138.587122868613,50,9.978272846540134,main-street,0543,0144
"(10354386, 10354387)",Windtenstraße,10354386,10354387,10,229.023007004252,50,16.489656504306144,main-street,0319,0319
"(10344761, 10344748)",Weimarer Straße,10344761,10344748,18,107.838815006345,30,12.9406578007614,local-street,0816,1270
"(10349523, 10349630)",Preysinggasse,10349523,10349630,15,59.89119417043,30,7.186943300451601,local-street,0025,0025
"(10351509, 10351616)",Klopsteinplatz,10351509,10351616,03,44.605749086441,30,5.35268989037292,local-street,0855,0855
"(10355007, 18812836)",Speisinger Straße,10355007,18812836,13,50.443521775944,50,3.6319335678679683,main-street,1005,1005
"(10353794, 10353874)",Neurissenweg,10353794,10353874,11,366.667285186634,30,44.00007422239608,local-street,1002,1002
"(10353626, 10353629)",Sedlitzkygasse,10353626,10353629,11,27.314217310499,30,3.27770607725988,local-street,0072,0072
"(10356691, 10356708)",Rudolf-Waisenhorn-Gasse,10356691,10356708,23,62.710557965362,50,4.5151601735060645,main-street,0538,0538
"(10345686, 10345688)",Balsaminengasse,10345686,10345688,14,87.7402554891,30,10.528830658691998,local-street,1189,1189
"(18798428, 18798425)",Neubaugürtel,18798428,18798425,07,86.187032571837,50,6.205466345172264,main-street,1324,1324
"(10346528, 10346463)",Praterstern,10346528,10346463,02,51.130850311065,50,3.68142122239668,main-street,1067,1067
"(10344141, 10344140)",Siebenbürgerstraße,10344141,10344140,22,34.702651005599,30,4.16431812067188,local-street,0218,0218
"(10344511, 10344512)",Neuntegasse,10344511,10344512,17,27.093783163033,30,3.25125397956396,local-street,0983,0983
"(10349455, 10349456)",Schützplatz,10349455,10349456,14,26.387701510659,30,3.16652418127908,local-street,1095,1095
"(10352393, 10352451)",Fendigasse,10352393,10352451,05,69.1561838073,30,8.298742056876,local-street,0536,0536
"(10448843, 10354611)",Rudolf-Friemel-Gasse,10448843,10354611,10,103.143408965992,30,12.37720907591904,local-street,0010,0010
"(10341026, 10341027)",Unbenannte Verkehrsfläche,10341026,10341027,19,32.831452109875,30,3.9397742531849995,local-street,1134,1134
"(10348424, 10348319)",Hetzgasse,10348424,10348319,03,91.009913313271,30,10.92118959759252,local-street,1290,1290
"(10339848, 10339849)",Gleichsaustraße,10339848,10339849,21,107.017230491498,30,12.842067658979758,local-street,0621,0621
"(10354477, 10354396)",Hardtmuthgasse,10354477,10354396,10,99.737289498482,30,11.96847473981784,local-street,0179,0320
"(10347729, 10347728)",Herbststraße,10347729,10347728,16,79.969184281011,30,9.596302113721318,local-street,1361,1361
"(10346253, 10346251)",Bleichergasse,10346253,10346251,09,80.188943137832,30,9.62267317653984,local-street,0142,0666
"(18990170, 18786397)",Horst-Winter-Promenade,18990170,18786397,21,315.24428340514,30,37.8293140086168,local-street,0205,0147
"(10342949, 10342948)",Morelligasse,10342949,10342948,21,78.462079067295,30,9.415449488075401,local-street,0038,0038
"(10345827, 10345811)",Kainzgasse,10345827,10345811,17,79.130754644237,30,9.495690557308441,local-street,0180,1252
"(10345646, 10345647)",Ausjagdweg,10345646,10345647,14,88.027679632106,30,10.56332155585272,local-street,1217,1217
"(10343608, 10343567)",Karlweisgasse,10343608,10343567,18,15.380558652814,30,1.8456670383376799,local-street,0162,0162
"(18842706, 10356193)",Eisenmengergasse,18842706,10356193,10,95.369858829425,30,11.444383059531,local-street,1282,1282
"(10343371, 10342455)",Höhenstraße,10343371,10342455,17,318.245671045429,50,22.913688315270885,main-street,0559,0559
"(10346738, 10346739)",Industriestraße,10346738,10346739,22,53.736031070002,30,6.44832372840024,local-street,1192,1192
"(10343961, 10343964)",Bruckhaufner Hauptstraße,10343961,10343964,21,24.888674250691,30,2.9866409100829197,local-street,0836,0836
"(10397213, 10472442)",Sverigestraße,10397213,10472442,22,12.477434595811,30,1.49729215149732,local-street,0003,0003
"(10340060, 10340062)",Elfingerweg,10340060,10340062,22,98.935081375977,30,11.87220976511724,local-street,0878,0878
"(10342497, 10342466)",Dr.-Heinrich-Maier-Straße,10342497,10342466,18,110.297855016719,30,13.235742602006278,local-street,0099,0099
"(10352764, 20046001)",Gemeindeberggasse,10352764,20046001,13,70.857194394588,30,8.502863327350562,local-street,0391,0391
"(10342104, 10342105)",Hans-Schilder-Platz,10342104,10342105,21,19.008377637509,30,2.2810053165010795,local-street,0981,0981
"(10348711, 10348701)",Glockenblumengasse,10348711,10348701,22,58.199814722369,30,6.98397776668428,local-street,1310,0023
"(10351880, 10351878)",Dostojewskijgasse,10351880,10351878,13,151.551136816299,30,18.18613641795588,local-street,0189,0189
"(10341707, 10341077)",Unbenannte Verkehrsfläche,10341707,10341077,19,117.62889216202,30,14.115467059442398,local-street,0204,0204
"(10345858, 10345849)",Odoakergasse,10345858,10345849,16,80.699413409932,30,9.683929609191843,local-street,1226,1226
"(10346769, 10346774)",Florian-Berndl-Gasse,10346769,10346774,22,53.092555005129,30,6.37110660061548,local-street,1192,1192
"(10349745, 10349744)",Westbahnstraße,10349745,10349744,07,69.499628518848,50,5.003973253357056,main-street,0208,0208
"(10339942, 10339915)",Jara-Benes-Gasse,10339942,10339915,21,202.492698104511,30,24.299123772541318,local-street,1209,1197
"(10349368, 10349356)",Schamborgasse,10349368,10349356,14,104.366254428702,30,12.52395053144424,local-street,0262,0262
